# BEAST v1.8.4
# Generated Mon Sep 13 16:59:13 JST 2021 [seed=1631519942828]
# -window -working -options
state	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.popSize6	skyline.popSize7	skyline.popSize8	skyline.popSize9	skyline.popSize10	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	skyline.groupSize6	skyline.groupSize7	skyline.groupSize8	skyline.groupSize9	skyline.groupSize10	kappa1	kappa2	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	skyline
4740000	-6784.9538291625995	-2341.2055334936786	-4443.748295668921	48.966646294796945	0.4501233540945282	0.3248844262121748	1.171937121154028	1.225757839419518	1.2771616016419352	2.0775318957504987	0.7148938142321318	0.7465968643578516	2.620284905415193	8.68215382831398	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	2.0	1.0	12.52985320592947	23.94915702711177	0.26417804390174515	0.24922526707326678	0.25254815247750473	0.23404853654748292	0.22797688906473143	0.0034475897890332216	0.0034475897890332216	-4443.748295668921	0.0	-17.55557535524611
4750000	-6769.908140516176	-2324.0019103457157	-4445.906230170461	38.380140927196294	0.07456731415866917	0.16839010395827797	0.40112353122730204	0.7610684272697056	2.2762241616447616	3.191001461517533	0.6534040654450407	0.9623312060968882	0.5474847937871897	0.35698703579839314	1.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	1.0	1.0	10.113900462936707	17.174231808756225	0.27165445501513	0.2552954742308694	0.22739467998802312	0.2456553907659771	0.24805438333051164	0.004648034303932283	0.0046480343039322835	-4445.906230170461	0.0	-9.78904353901228
4760000	-6758.228578539478	-2314.890758098924	-4443.337820440554	38.00351887290279	0.19361373733029064	0.2590776879582686	0.6651245393440642	2.67624421778353	1.0449652405764924	0.38096335837470024	0.2645403884203299	0.14967342605401662	0.20575704517004131	0.0804531220931094	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	10.912795567940416	20.247073403037124	0.26624001162622346	0.24973539129206776	0.23634564554995224	0.24767895153175606	0.17640124565670656	0.005347573550649904	0.005347573550649904	-4443.337820440554	0.0	-4.8561169501782215
4770000	-6786.702607666251	-2338.5559709845793	-4448.146636681672	42.2788442478997	0.6971395512476984	0.4899285741270319	1.269687896490605	3.5220516215879725	8.003426015518848	3.4390419090923112	1.3347470078124444	1.1455114095932035	1.8806811840547797	1.892039323872749	2.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	11.10215821370706	18.5004478806708	0.2620985421969696	0.26333098073670874	0.21814129817355682	0.2564291788927644	0.15686832835816364	0.00435523629312618	0.004355236293126179	-4448.146636681672	0.0	-13.754597043115607
4780000	-6796.665460330755	-2348.075235247701	-4448.590225083054	49.809877727368224	0.6179537315656776	0.8730060735731376	4.200950585274566	10.964023695255019	2.0379667575255414	0.6039210361644544	0.829393101705778	2.5144316070647723	2.2168712754298396	2.3910530674558252	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	15.861604765386435	31.11056064037036	0.2716217320031683	0.2645460556396775	0.2420883031047772	0.22174390925237658	0.13315366114515467	0.003602172904642375	0.003602172904642376	-4448.590225083054	0.0	-18.50983372384524
4790000	-6785.243438872595	-2341.029147819757	-4444.214291052838	39.698190912567625	1.7293010761782777	0.7649536494033284	1.2590628946552627	6.939227941489228	5.387944506843161	1.8672478613947803	0.8901364211690993	1.169638493417204	1.6620132471723306	2.274246748720127	1.0	1.0	2.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	7.758677870650701	16.093083493696508	0.27408008014916213	0.24891349180891797	0.2372926772223956	0.23971375081952395	0.200843003267324	0.00403088934628052	0.00403088934628052	-4444.214291052838	0.0	-15.072119066809279
4800000	-6783.058694279141	-2338.321304508413	-4444.7373897707275	42.70458028384377	0.6321569337940949	0.29461920045763007	0.5242069464678757	1.7988373444689734	3.234608484986236	1.2869052722052468	1.0616349155942217	4.078914860426836	1.8518074406058567	2.824505668055958	1.0	2.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	12.25035839031152	18.97517907098313	0.25929973810329676	0.272551970757424	0.23614148762859172	0.23200680351068723	0.18819907966533916	0.0036258291904465076	0.003625829190446508	-4444.7373897707275	0.0	-14.617991288464005
4810000	-6781.462232678631	-2340.21264280607	-4441.249589872561	47.45129220031978	0.9220543161941498	0.48159857406536444	0.5934101302155531	1.4208245146481149	3.5105802964406543	2.249434599282596	1.0745736240500356	0.60638375660106	2.885031603678218	8.496658311350272	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	8.977892233540445	18.251978572698622	0.27300065302724796	0.2506815462025068	0.23960068869397066	0.23671711207627433	0.2277477024420835	0.0034868392021812802	0.003486839202181281	-4441.249589872561	0.0	-15.357051240624415
4820000	-6778.32982950487	-2333.4082309222254	-4444.921598582645	47.11650801970755	0.14188237990431252	0.26344711615343397	0.30571547983685765	1.2865737659278549	2.0324192304558055	1.7955387797316733	1.9756760427985172	5.228278712363414	3.667143706733298	7.3815249927329125	1.0	1.0	1.0	1.0	2.0	1.0	2.0	1.0	1.0	1.0	7.4871856552740175	13.685475997158434	0.2681567353674564	0.26293054561518187	0.23667326871717714	0.23223945030018447	0.18497062232868608	0.003252921187327575	0.0032529211873275747	-4444.921598582645	0.0	-12.338761077974835
4830000	-6781.992223992944	-2335.001652696383	-4446.99057129656	42.2267334881586	0.2801273507715398	0.8843295441392381	0.9084450754414705	1.5715346030804873	2.8787153287048723	1.4658943880794355	1.0043974945017697	0.9527727841677097	1.74276151966123	2.7859547600202363	1.0	1.0	1.0	1.0	2.0	2.0	1.0	1.0	1.0	1.0	8.983932318675222	16.68805362989375	0.2465773776677641	0.2610768047555101	0.22764408637337757	0.26470173120334806	0.16251304611580342	0.0033952402082190855	0.003395240208219086	-4446.99057129656	0.0	-15.13529867658034
4840000	-6783.8676777520295	-2342.1485819136215	-4441.719095838408	43.91264354712911	1.1116455767814615	1.3573629956855997	0.9443761347071015	3.72955608111455	2.3879873058399843	2.4991243952464353	1.3425558570391876	1.7754435719556938	3.1334092081276617	1.5402801012999052	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	12.481232377777628	22.44133672471516	0.2597127566716596	0.2583737887061327	0.2433705046756917	0.23854294994651593	0.18358424837847942	0.0031120307351190663	0.003112030735119066	-4441.719095838408	0.0	-16.744964821017014
4850000	-6789.683495351853	-2348.1693800326466	-4441.514115319206	42.122673305708936	1.2214668533281177	0.345983005847332	0.7879157496278145	3.2467283119599704	6.97122207539841	2.0759796651199487	1.7147061640154122	6.306509592359377	5.7054603807314495	13.752781827190171	1.0	2.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	8.687454408040459	17.316990909523984	0.26148433670508575	0.2556133193361822	0.25181889527663753	0.2310834486820945	0.1794972898906165	0.0038092409059715957	0.0038092409059715965	-4441.514115319206	0.0	-17.09938879725531
4860000	-6781.550497245418	-2336.510613210079	-4445.039884035339	42.65991255439567	2.7861050579998885	1.000712300255819	0.18355328429659512	0.6187616126162553	1.7746992029613862	4.296311836605509	0.615800009521004	0.6359583850123726	1.1472464220884384	2.8647884396294296	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0	10.744663141752737	19.611068142623445	0.25960000566295044	0.23512922414872686	0.25108126918450385	0.25418950100381876	0.20447678081885187	0.003646587789359668	0.0036465877893596685	-4445.039884035339	0.0	-12.987476126138175
4870000	-6790.09155239581	-2344.794749826139	-4445.296802569671	44.8022589053212	1.1029282700585687	1.2430386025579823	1.5543645662575398	1.1770647228129696	4.384011927328165	1.2926138064519614	0.908907779668338	2.2736104030874893	2.621528138528029	9.976848749680576	1.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	1.0	1.0	12.143883149344525	21.415619033090746	0.2820328157536756	0.25500841702555815	0.22507818344372438	0.23788058377704183	0.2012337623983647	0.0037601886681236617	0.003760188668123661	-4445.296802569671	0.0	-16.8722619216166
4880000	-6793.978987142903	-2350.9668073255043	-4443.012179817399	42.05901229552693	0.34286494275565166	1.1817269148366736	0.7859238049272357	2.645855659384339	7.569698241725185	12.471330584144741	28.026555657787444	2.063097669219914	1.9080642324063937	3.930953760671304	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.0	1.0	12.343080604510957	21.47661908626334	0.26935332568220716	0.2522568641557394	0.2474200033541221	0.2309698068079313	0.2043785642581807	0.0035784564106580022	0.0035784564106580022	-4443.012179817399	0.0	-17.46514912686633
4890000	-6783.35480226823	-2335.7361609282484	-4447.618641339981	42.79234125045512	0.12324300059018757	0.2043982182900387	0.1425886229782618	0.1874637225696999	0.837579373849179	2.2613834315637917	5.044052137335059	10.495458144663205	1.8384499151191438	1.1242061163892774	1.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	1.0	1.0	7.742964832675065	13.757513617365417	0.26668540124665524	0.2527281251036258	0.24285479673971555	0.23773167691000321	0.14864442332766764	0.004208720756426194	0.004208720756426194	-4447.618641339981	0.0	-17.597160554409587
4900000	-6782.460343342525	-2338.1438192586725	-4444.316524083853	47.20588273665252	0.45335218261869953	0.5462643902436463	0.7678706332998737	0.6732267593780352	2.6968245280156173	4.857981587893598	0.768832506969871	0.8889548931929596	1.3390866841676252	5.106457937563383	1.0	1.0	1.0	1.0	2.0	1.0	2.0	1.0	1.0	1.0	9.960176864786176	18.73152330802789	0.2666134282835722	0.24832552244721082	0.23605371490902194	0.2490073343601949	0.1578933374058695	0.0031297331197057488	0.0031297331197057483	-4444.316524083853	0.0	-15.337978218497081
4910000	-6791.798502960715	-2345.1960548708985	-4446.602448089817	44.351221277362924	3.0004310641828855	1.8319779003323797	0.8176547319127522	0.6019047297626305	1.9675760559592572	2.6361917840545317	0.17747004717974363	0.42315627240905423	1.7134448796348127	6.3379994372030035	1.0	1.0	1.0	1.0	2.0	1.0	1.0	2.0	1.0	1.0	13.494616341112193	23.565361513590535	0.2562978002507886	0.2656050393149258	0.2445687951221407	0.23352836531214477	0.12571745157532474	0.003190145250199984	0.003190145250199984	-4446.602448089817	0.0	-18.579808456921878
4920000	-6781.969845128204	-2342.8562325201688	-4439.113612608035	49.15238459771569	1.4748667911727034	0.0666833272987275	0.26459679300271527	1.0720587631711989	4.0368049303609475	1.4009271701804018	3.2065020404150864	0.4458504710842943	1.8854002416216096	7.627934446294644	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	13.355220642094569	17.752408694442046	0.26656643190070295	0.257537332205184	0.22680268222625058	0.24909355366786218	0.18622647309331403	0.002879090943461415	0.002879090943461415	-4439.113612608035	0.0	-12.784746576031335
4930000	-6771.288959300398	-2330.6802451073877	-4440.608714193011	44.11194759363328	0.04344110853260681	0.08963236500190123	0.14781560338119176	0.45925941627328887	2.4264841394665395	2.0560431672902757	0.6496096435080551	0.830127320905761	3.1751675035429163	13.423238381510853	1.0	1.0	1.0	1.0	2.0	2.0	1.0	1.0	1.0	1.0	10.798065726802992	19.935777166025765	0.2662983592548515	0.2392449560257021	0.24660967512095483	0.24784700959849137	0.16854898841358515	0.0037583486683823984	0.003758348668382399	-4440.608714193011	0.0	-9.597235016923353
4940000	-6787.911562725931	-2337.4117085264456	-4450.4998541994855	38.37173994766028	0.3794958731132154	1.1779900801391652	0.5067259539050806	3.076115011911296	1.0345077005484915	3.175749096794934	4.595933698699656	0.8446981696932304	1.7162132753820247	0.4628421878431039	2.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	12.800207403913932	22.296680895681156	0.26578073470589714	0.25044584471875697	0.22862899621631452	0.25514442435903123	0.22357049650356	0.003639559483714809	0.003639559483714809	-4450.4998541994855	0.0	-10.27104616147012
4950000	-6778.726053402948	-2330.86486355001	-4447.861189852938	39.9165192369582	0.524736013932895	0.18551505228493634	0.6577196595397228	1.2311663613407533	2.6908178209905516	1.9439918840450445	0.5804182458391285	0.6309800553218035	0.6500065259976382	0.8568706079362698	1.0	1.0	2.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	8.496963476477811	19.860668096480953	0.2632669135103504	0.25479555520156083	0.238639427346969	0.24329810394111956	0.2753039046884975	0.003960939415687999	0.003960939415687998	-4447.861189852938	0.0	-13.850839064480493
4960000	-6774.897337406641	-2332.5891239965495	-4442.308213410091	40.18503541337094	0.15265732369020826	0.4686100038450479	0.297717586489007	1.2577196121526666	2.638517863954779	1.4082397291179691	0.6151839018727946	1.292695774623002	1.3783802520286352	2.267921175353884	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	2.0	1.0	10.830175354564824	20.557953911104438	0.2706684245729283	0.25333944923231916	0.2355025245318753	0.24048960166287706	0.2370841560907389	0.003925668692269742	0.003925668692269743	-4442.308213410091	0.0	-12.872179930739161
4970000	-6776.424248997422	-2331.3114889280014	-4445.112760069421	45.07318367922749	0.32125925037680636	0.2639319103167237	0.18907966960263003	0.6833926306929942	1.0794327439013065	0.4801497983640957	0.4708666496230419	0.6158157946279857	1.8825151967041438	3.271238039237427	1.0	1.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	11.916417125095917	21.08236444687311	0.2665850434603845	0.2732956472790586	0.22320788719337273	0.23691142206718394	0.24874451975121376	0.003176110200175252	0.0031761102001752525	-4445.112760069421	0.0	-15.901136326037623
4980000	-6771.731621079173	-2327.0831905980267	-4444.6484304811465	39.56626230202431	0.12875102641190495	0.19896960347541198	0.7475590975420874	2.8325327688407484	2.247660677446377	0.7318313556684171	0.3223972238622259	0.4024968471544452	0.7996859937388452	1.195952461438677	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	2.0	9.563535867726578	18.94864070534989	0.25341292368972174	0.256537511199904	0.24932966615996693	0.24071989895040702	0.2550162630577927	0.004059511948384177	0.004059511948384178	-4444.6484304811465	0.0	-10.779247809300271
4990000	-6783.965841399509	-2336.8697625617956	-4447.096078837713	41.38849280680647	0.36748927106239987	0.9029701304496376	0.5857352182626283	1.640241066827382	1.9845510534574278	3.5688126010142702	0.20755332738258495	1.1209509358929135	0.5957879522889975	1.8143393256013782	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	8.782804252347313	19.927886564118214	0.28871511157535906	0.24165350026971066	0.24748992399883793	0.22214146415609196	0.3080304536186597	0.003870427869360459	0.00387042786936046	-4447.096078837713	0.0	-13.419226704000515
5000000	-6792.2927319291575	-2348.1873014634816	-4444.105430465675	47.53665632025789	0.34131900204382304	0.4903044076029293	2.3369409194247526	3.0212265564062695	3.7520562789718395	5.977627392999312	2.514290352578247	1.25909203786252	3.6454611310068987	10.23296395092938	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.31208208586159	19.31668859343201	0.28429914876750834	0.241021870046049	0.23966078441218047	0.23501819677426175	0.16895664217465178	0.0029754102313057245	0.0029754102313057237	-4444.105430465675	0.0	-19.63078865014131
5010000	-6793.4795952032555	-2351.2659438485935	-4442.213651354662	46.949176016786794	1.9762278052037399	0.3979661140801654	0.8563913153868046	2.3698728280392953	4.781340764034731	4.939734390548988	14.41543635789297	2.171143537303016	1.810190407538558	3.9413572628092246	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	2.0	11.504716283818096	20.791355688035058	0.27742956166959953	0.2582381699729204	0.23124764625834948	0.23308462209913028	0.22012571409233073	0.00302329568456165	0.0030232956845616496	-4442.213651354662	0.0	-20.8274776932996
5020000	-6769.98350957953	-2327.804246072649	-4442.1792635068805	43.12077206995465	0.1588568794218442	0.12469369205078282	0.11326826756099426	0.44424003919905375	1.9057410314493035	1.795071805974296	2.369258631053594	1.1703746563420157	1.1028297149789736	3.2520166858633903	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	1.0	12.26599809388292	22.80849835558755	0.261515559197247	0.2586804015350914	0.24790276111704657	0.23190127815061473	0.21796458893821122	0.003676034716580569	0.003676034716580569	-4442.1792635068805	0.0	-9.288139301434299
5030000	-6779.041186035288	-2335.047936224033	-4443.993249811255	41.17426749701061	0.2970864797336119	0.15916871917619355	0.48840411554232843	3.4099357651742426	3.160269437670051	1.7700827263107561	1.3975975985013531	2.459650062091697	1.3022025190526798	2.4320611611076495	2.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	10.716442115789327	16.84160594702484	0.2639775977440979	0.25884821040078676	0.23922963581638962	0.23794455603872525	0.15491826437866774	0.0033399769302066627	0.0033399769302066627	-4443.993249811255	0.0	-11.327216996366076
5040000	-6785.12754344512	-2341.749595998521	-4443.377947446599	45.233800788310226	0.6715358381804881	1.3496431770464457	2.4352147256858245	2.1936666356944636	1.5340957986832724	1.709384622921602	1.3943616582524945	2.497021651441522	3.3673930033290413	4.744950393349565	1.0	2.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	11.104741673714845	23.188600082910487	0.2531344626057755	0.26971983734307475	0.2427235679049412	0.23442213214620805	0.20480509617523507	0.004318952404363442	0.004318952404363442	-4443.377947446599	0.0	-16.966117324524035
5050000	-6791.922668729139	-2343.970546374141	-4447.952122354998	42.947588371731726	1.5619199103184604	5.262912476070776	4.78886806038152	4.097616896088538	4.189662059221257	1.0057913848456854	0.4075944976039431	1.057278277261268	0.76701012321243	1.260724457107623	1.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	11.30965546956592	14.792800660927451	0.24949861283512176	0.26174557190362924	0.24297721483370185	0.24577860042754662	0.19154423247407726	0.004138066555812287	0.004138066555812287	-4447.952122354998	0.0	-19.06707689645122
5060000	-6789.884532214104	-2343.2970977826417	-4446.5874344314625	40.34961483621106	6.15431812873284	5.985478907089603	3.6098068148549203	1.992339906867305	1.5805806644418605	0.8078443305161676	0.42002271354174225	0.7407654495451941	1.501045223816379	0.936659406906745	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	8.193934212925067	15.288386246417266	0.2764555703574194	0.254665116309797	0.22129089772624305	0.24758841560654007	0.2479510331102277	0.0038429285373255233	0.0038429285373255233	-4446.5874344314625	0.0	-21.201741751923908
5070000	-6780.199185510189	-2339.386134802511	-4440.813050707678	43.73416922998238	0.24797385367495867	0.8970413792826731	0.8850701600029389	1.8292143673032912	1.1419597455911183	2.1781526606571697	3.2402374632559883	2.4268546605884684	1.8744261702106173	2.728569102826549	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	11.708180673101895	29.11032582541331	0.2783740581519651	0.2504863096305941	0.23619929286108632	0.23494033935635394	0.16574265069047053	0.004173101160126164	0.004173101160126164	-4440.813050707678	0.0	-15.683070851509788
5080000	-6782.824991790434	-2339.2739259359937	-4443.551065854441	47.04329936625798	0.195808009692861	0.5699180678205094	0.8289797974668839	4.192791267793616	3.655815606608757	1.591771406216195	0.8056101648668573	0.8841134093416935	1.7931889727269112	2.7779855314966855	1.0	2.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	13.427883358219773	26.211587827759068	0.252168418769048	0.2483521799188984	0.2534327858924537	0.24604661541959932	0.23076474963852428	0.0035228139484717843	0.0035228139484717843	-4443.551065854441	0.0	-15.100802370501361
